Day,Date,Activity,Detail,Length
Monday,13.Apr,Walk,Rest Day,8 k
Tuesday,14.Apr,Run,Steady,6.4 k
Wednesday,15.Apr,Hike,Short Hike,Easy Day
Thursday,16.Apr,Run,Easy,13 k
Friday,17.Apr,Rest,Easy,
Saturday,18.Apr,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,19.Apr,Run,Long Run,21.1 k
Monday,20.Apr,Rest,Walk,5-10 k
Tuesday,21.Apr,Run,Easy,10 k
Wednesday,22.Apr,Hike,Short Hike,Easy Day
Thursday,23.Apr,Run,3/1 Run,10k
Friday,24.Apr,Bike,Long with 5-600 m climb,30-50 k
Saturday,25.Apr,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,26.Apr,Run,Long Run,25 k
Monday,27.Apr,Rest,Walk,5-10 k
Tuesday,28.Apr,Run,Steady,6.4 k
Wednesday,29.Apr,Hike,Short Hike,Easy Day
Thursday,30.Apr,Run,Easy,13 k
Friday,01.May,Bike,Long with 5-600 m climb,30-50 k
Saturday,02.May,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,03.May,Run,Long Run,21.1 k
Monday,04.May,Rest,Walk,5-10 k
Tuesday,05.May,Run,Easy,10 k
Wednesday,06.May,Hike,Short Hike,Easy Day
Thursday,07.May,Run,3/1 Run,10k
Friday,08.May,Rest,Easy,
Saturday,09.May,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,10.May,Run,Long Run,28 k
Monday,11.May,Rest,Walk,5-10 k
Tuesday,12.May,Run,Steady,6.4 k
Wednesday,13.May,Rest,Easy,Easy Day
Thursday,14.May,Run,Easy,16 k
Friday,15.May,Rest,Easy,
Saturday,16.May,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,17.May,Run,Long Run,21.1 k
Monday,18.May,Rest,Walk,5-10 k
Tuesday,19.May,Run,Easy,10 k
Wednesday,20.May,Rest,Easy,Easy Day
Thursday,21.May,Run,3/1 Run,10k
Friday,22.May,Bike,Long with 5-600 m climb,30-50 k
Saturday,23.May,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,24.May,Run,Long Run,32 k
Monday,25.May,Rest,Walk,5-10 k
Tuesday,26.May,Run,Steady,6.4 k
Wednesday,27.May,Hike,Short Hike,Easy Day
Thursday,28.May,Run,Easy,13 k
Friday,29.May,Bike,Long with 5-600 m climb,30-50 k
Saturday,30.May,Hike,Weekend Hike,10-15 k with 800 - 1200m Ascent
Sunday,31.May,Run,Long Run,21.1 k
Monday,01.Jun,Rest,Walk,5-10 k
Tuesday,02.Jun,Run,Steady,6.4 k
Wednesday,03.Jun,Hike,Short Hike,Easy Day
Thursday,04.Jun,Run,3/1 Run,10k
Friday,05.Jun,Rest,Easy,
Saturday,06.Jun,Hike,Short Hike,Easy Day
Sunday,07.Jun,Run,Easy,13 k
Monday,08.Jun,Rest,Walk,5-10 k
Tuesday,09.Jun,Run,Easy,10 k
Wednesday,10.Jun,Hike,Short Hike,Easy Day
Thursday,11.Jun,Stretch,Taper,
Friday,12.Jun,Rest,Easy,
Saturday,13.Jun,Hike,Short Hike,Easy Day
Sunday,14.Jun,Run,Marathon,42.2 k
Monday,15.Jun,Rest,Walk,5-10 k
Tuesday,16.Jun,Run,Easy,6.4 k
Wednesday,17.Jun,Hike,Short Hike,Easy Day
Thursday,18.Jun,Run,Easy,10k
Friday,19.Jun,Bike,Long with 5-600 m climb,30-50 k
Saturday,20.Jun,Hike,Short Hike,Easy Day
Sunday,21.Jun,Run,Easy,13 k
Monday,22.Jun,Rest,Walk,5-10 k
Tuesday,23.Jun,Run,Easy,10 k
Wednesday,24.Jun,Hike,Short Hike,Easy Day
Thursday,25.Jun,Run,Easy,10 k
Friday,26.Jun,Rest,Easy,
Saturday,27.Jun,Hike,Short Hike,Easy Day
Sunday,28.Jun,Run,Easy,13 k
Monday,29.Jun,Rest,Walk,5-10 k
Tuesday,30.Jun,Run,Easy,6.4 k